date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max,relative_humidity_2m_mean,location,country,lat,lon
2025-01-14,15.2,2.3,8.5,0.0,4.6,46,Peshawar,Pakistan,34.0151,71.5249
2025-01-15,18.6,2.0,9.8,0.0,3.8,45,Peshawar,Pakistan,34.0151,71.5249
2025-01-16,17.1,4.2,9.8,0.0,8.9,55,Peshawar,Pakistan,34.0151,71.5249
2025-01-17,18.0,4.0,10.6,0.0,12.8,64,Peshawar,Pakistan,34.0151,71.5249
2025-01-18,18.9,6.8,12.0,0.0,7.4,53,Peshawar,Pakistan,34.0151,71.5249
2025-01-19,15.2,8.5,11.2,0.1,15.7,59,Peshawar,Pakistan,34.0151,71.5249
2025-01-20,16.9,5.2,10.2,0.7,10.5,63,Peshawar,Pakistan,34.0151,71.5249
2025-01-21,19.6,3.8,10.8,0.0,10.7,61,Peshawar,Pakistan,34.0151,71.5249
2025-01-22,20.3,3.3,11.3,0.0,14.8,41,Peshawar,Pakistan,34.0151,71.5249
2025-01-23,20.8,6.8,12.9,0.0,16.8,26,Peshawar,Pakistan,34.0151,71.5249
2025-01-24,22.2,6.2,11.9,0.0,8.4,25,Peshawar,Pakistan,34.0151,71.5249
2025-01-25,22.1,2.7,10.8,0.0,3.8,31,Peshawar,Pakistan,34.0151,71.5249
2025-01-26,21.5,1.3,10.1,0.0,3.2,42,Peshawar,Pakistan,34.0151,71.5249
2025-01-27,21.1,3.2,11.4,0.0,3.2,49,Peshawar,Pakistan,34.0151,71.5249
2025-01-28,20.6,2.8,12.0,0.0,4.7,47,Peshawar,Pakistan,34.0151,71.5249
2025-01-29,19.0,9.1,13.0,0.2,13.0,63,Peshawar,Pakistan,34.0151,71.5249
2025-01-30,19.8,5.2,11.4,0.0,7.7,59,Peshawar,Pakistan,34.0151,71.5249
2025-01-31,20.2,4.0,11.6,0.0,13.3,42,Peshawar,Pakistan,34.0151,71.5249
2025-02-01,20.0,5.9,11.7,0.0,6.6,45,Peshawar,Pakistan,34.0151,71.5249
2025-02-02,21.7,3.3,11.6,0.0,7.6,44,Peshawar,Pakistan,34.0151,71.5249
2025-02-03,20.6,5.1,11.4,0.0,6.4,44,Peshawar,Pakistan,34.0151,71.5249
2025-02-04,18.4,6.8,11.7,0.0,16.4,54,Peshawar,Pakistan,34.0151,71.5249
2025-02-05,19.4,4.0,11.4,0.0,7.7,45,Peshawar,Pakistan,34.0151,71.5249
2025-02-06,19.9,4.4,11.8,0.0,9.5,41,Peshawar,Pakistan,34.0151,71.5249
2025-02-07,22.1,3.3,11.8,0.0,8.3,34,Peshawar,Pakistan,34.0151,71.5249
2025-02-08,24.2,5.6,13.6,0.0,6.6,37,Peshawar,Pakistan,34.0151,71.5249
2025-02-09,24.2,6.9,15.5,0.0,7.6,42,Peshawar,Pakistan,34.0151,71.5249
2025-02-10,18.5,10.2,14.7,0.3,14.8,49,Peshawar,Pakistan,34.0151,71.5249
2025-02-11,19.0,8.1,13.0,0.0,8.5,68,Peshawar,Pakistan,34.0151,71.5249
2025-02-12,21.3,6.3,13.1,0.0,6.2,61,Peshawar,Pakistan,34.0151,71.5249
2025-02-13,21.6,3.4,12.0,0.0,8.9,41,Peshawar,Pakistan,34.0151,71.5249
2025-02-14,22.3,6.2,13.5,0.0,3.7,43,Peshawar,Pakistan,34.0151,71.5249
2025-02-15,24.4,6.8,15.3,0.0,6.5,42,Peshawar,Pakistan,34.0151,71.5249
2025-02-16,20.9,8.7,14.3,0.0,6.5,58,Peshawar,Pakistan,34.0151,71.5249
2025-02-17,23.0,8.6,14.8,0.0,7.6,52,Peshawar,Pakistan,34.0151,71.5249
2025-02-18,23.4,7.3,15.6,0.0,17.8,38,Peshawar,Pakistan,34.0151,71.5249
2025-02-19,23.5,9.2,16.0,2.0,17.0,41,Peshawar,Pakistan,34.0151,71.5249
2025-02-20,16.0,9.3,12.5,8.1,14.0,73,Peshawar,Pakistan,34.0151,71.5249
2025-02-21,20.0,6.6,12.7,0.0,5.0,72,Peshawar,Pakistan,34.0151,71.5249
2025-02-22,23.4,8.4,14.5,0.0,12.7,56,Peshawar,Pakistan,34.0151,71.5249
2025-02-23,23.0,5.7,14.3,0.0,7.3,53,Peshawar,Pakistan,34.0151,71.5249
2025-02-24,25.0,8.6,16.4,0.5,11.1,55,Peshawar,Pakistan,34.0151,71.5249
2025-02-25,15.6,12.3,13.8,27.1,12.5,86,Peshawar,Pakistan,34.0151,71.5249
2025-02-26,15.8,11.6,13.3,7.0,10.1,86,Peshawar,Pakistan,34.0151,71.5249
2025-02-27,16.1,10.8,13.1,0.2,9.5,85,Peshawar,Pakistan,34.0151,71.5249
2025-02-28,18.5,9.9,13.7,2.2,10.5,78,Peshawar,Pakistan,34.0151,71.5249
2025-03-01,19.5,8.2,13.2,0.3,4.3,75,Peshawar,Pakistan,34.0151,71.5249
2025-03-02,21.3,5.6,13.3,7.3,9.4,65,Peshawar,Pakistan,34.0151,71.5249
2025-03-03,13.3,8.6,11.4,4.5,10.2,85,Peshawar,Pakistan,34.0151,71.5249
2025-03-04,18.6,6.8,11.4,0.0,12.8,76,Peshawar,Pakistan,34.0151,71.5249
2025-03-05,23.8,3.0,12.7,0.0,9.9,52,Peshawar,Pakistan,34.0151,71.5249
2025-03-06,23.5,4.8,13.9,0.0,9.6,52,Peshawar,Pakistan,34.0151,71.5249
2025-03-07,25.5,8.8,16.7,0.0,8.0,53,Peshawar,Pakistan,34.0151,71.5249
2025-03-08,29.6,11.6,20.0,0.0,14.5,32,Peshawar,Pakistan,34.0151,71.5249
2025-03-09,27.1,10.6,18.9,0.0,8.9,50,Peshawar,Pakistan,34.0151,71.5249
2025-03-10,21.1,14.9,17.6,3.0,10.2,67,Peshawar,Pakistan,34.0151,71.5249
2025-03-11,26.6,11.4,18.6,3.4,14.5,64,Peshawar,Pakistan,34.0151,71.5249
2025-03-12,25.5,14.1,19.2,0.5,8.7,66,Peshawar,Pakistan,34.0151,71.5249
2025-03-13,25.2,12.9,18.8,1.2,11.8,62,Peshawar,Pakistan,34.0151,71.5249
2025-03-14,23.6,13.1,17.7,0.5,10.7,66,Peshawar,Pakistan,34.0151,71.5249
2025-03-15,23.8,11.5,17.6,0.0,11.2,66,Peshawar,Pakistan,34.0151,71.5249
2025-03-16,27.2,11.6,19.3,0.0,10.1,54,Peshawar,Pakistan,34.0151,71.5249
2025-03-17,28.0,12.3,20.0,0.0,8.7,46,Peshawar,Pakistan,34.0151,71.5249
2025-03-18,29.4,13.6,21.1,0.0,6.9,41,Peshawar,Pakistan,34.0151,71.5249
2025-03-19,28.4,14.6,21.2,0.0,10.1,40,Peshawar,Pakistan,34.0151,71.5249
2025-03-20,29.7,13.4,21.3,0.0,10.0,42,Peshawar,Pakistan,34.0151,71.5249
2025-03-21,32.0,13.9,22.2,0.0,12.8,33,Peshawar,Pakistan,34.0151,71.5249
2025-03-22,32.8,12.6,22.9,0.0,6.4,28,Peshawar,Pakistan,34.0151,71.5249
2025-03-23,32.6,14.4,23.0,0.0,10.6,40,Peshawar,Pakistan,34.0151,71.5249
2025-03-24,31.0,15.6,23.3,0.0,9.9,46,Peshawar,Pakistan,34.0151,71.5249
2025-03-25,30.1,18.3,22.5,4.4,15.6,48,Peshawar,Pakistan,34.0151,71.5249
2025-03-26,23.1,15.1,18.5,7.8,13.3,75,Peshawar,Pakistan,34.0151,71.5249
2025-03-27,24.1,12.4,18.0,11.1,19.5,70,Peshawar,Pakistan,34.0151,71.5249
2025-03-28,21.9,10.6,16.0,1.1,17.0,58,Peshawar,Pakistan,34.0151,71.5249
2025-03-29,26.9,8.2,17.4,0.0,18.2,41,Peshawar,Pakistan,34.0151,71.5249
2025-03-30,30.9,9.0,19.3,0.0,16.1,38,Peshawar,Pakistan,34.0151,71.5249
2025-03-31,30.6,11.5,20.8,0.0,14.9,27,Peshawar,Pakistan,34.0151,71.5249
2025-04-01,32.4,10.4,21.4,0.0,14.8,24,Peshawar,Pakistan,34.0151,71.5249
2025-04-02,32.1,11.2,22.1,0.0,9.1,29,Peshawar,Pakistan,34.0151,71.5249
2025-04-03,24.8,15.9,20.3,1.8,17.3,45,Peshawar,Pakistan,34.0151,71.5249
2025-04-04,31.0,13.6,22.0,0.0,11.9,40,Peshawar,Pakistan,34.0151,71.5249
2025-04-05,34.8,13.6,23.8,0.0,11.5,43,Peshawar,Pakistan,34.0151,71.5249
2025-04-06,37.6,17.6,27.0,0.0,12.5,47,Peshawar,Pakistan,34.0151,71.5249
2025-04-07,37.3,20.5,28.7,0.0,10.4,45,Peshawar,Pakistan,34.0151,71.5249
2025-04-08,30.2,21.0,26.5,0.1,16.9,50,Peshawar,Pakistan,34.0151,71.5249
2025-04-09,34.7,21.3,28.0,0.0,13.4,43,Peshawar,Pakistan,34.0151,71.5249
2025-04-10,34.2,20.6,27.3,0.0,25.2,38,Peshawar,Pakistan,34.0151,71.5249
2025-04-11,31.2,19.8,25.5,0.0,15.0,40,Peshawar,Pakistan,34.0151,71.5249
2025-04-12,34.5,17.9,26.2,0.0,8.9,41,Peshawar,Pakistan,34.0151,71.5249
2025-04-13,35.5,19.9,27.7,0.0,9.8,39,Peshawar,Pakistan,34.0151,71.5249
2025-04-14,38.3,21.0,29.9,0.0,10.5,37,Peshawar,Pakistan,34.0151,71.5249
2025-04-15,39.2,20.7,30.0,0.0,12.5,31,Peshawar,Pakistan,34.0151,71.5249
2025-04-16,35.2,21.5,28.0,0.2,18.2,47,Peshawar,Pakistan,34.0151,71.5249
2025-04-17,35.0,21.3,28.2,0.3,10.1,49,Peshawar,Pakistan,34.0151,71.5249
2025-04-18,31.3,20.5,26.7,2.4,19.2,47,Peshawar,Pakistan,34.0151,71.5249
2025-04-19,25.4,18.5,21.9,8.1,14.3,66,Peshawar,Pakistan,34.0151,71.5249
2025-04-20,30.5,17.5,23.8,0.2,19.5,49,Peshawar,Pakistan,34.0151,71.5249
2025-04-21,34.2,16.7,25.7,0.0,17.9,35,Peshawar,Pakistan,34.0151,71.5249
2025-04-22,35.3,17.7,26.7,0.0,12.6,26,Peshawar,Pakistan,34.0151,71.5249
2025-04-23,35.9,17.8,27.2,0.0,8.4,27,Peshawar,Pakistan,34.0151,71.5249
2025-04-24,36.5,19.2,27.7,0.0,12.7,27,Peshawar,Pakistan,34.0151,71.5249
2025-04-25,36.2,18.8,27.7,0.0,10.7,25,Peshawar,Pakistan,34.0151,71.5249
2025-04-26,36.1,22.1,29.1,0.0,14.4,21,Peshawar,Pakistan,34.0151,71.5249
2025-04-27,39.2,20.2,30.1,0.0,10.8,21,Peshawar,Pakistan,34.0151,71.5249
2025-04-28,41.9,19.6,31.6,0.0,9.7,16,Peshawar,Pakistan,34.0151,71.5249
2025-04-29,40.4,20.8,31.5,0.0,11.7,24,Peshawar,Pakistan,34.0151,71.5249
2025-04-30,39.2,22.8,31.0,0.0,10.1,35,Peshawar,Pakistan,34.0151,71.5249
2025-05-01,36.7,23.6,29.8,0.2,16.7,41,Peshawar,Pakistan,34.0151,71.5249
2025-05-02,36.3,22.6,28.3,0.5,15.8,51,Peshawar,Pakistan,34.0151,71.5249
2025-05-03,31.5,21.9,26.8,1.2,21.6,55,Peshawar,Pakistan,34.0151,71.5249
2025-05-04,31.7,22.6,26.6,2.0,18.1,56,Peshawar,Pakistan,34.0151,71.5249
2025-05-05,34.2,21.1,27.5,0.2,12.9,54,Peshawar,Pakistan,34.0151,71.5249
2025-05-06,35.9,21.0,28.7,0.0,8.7,48,Peshawar,Pakistan,34.0151,71.5249
2025-05-07,35.8,21.8,29.3,0.7,11.0,47,Peshawar,Pakistan,34.0151,71.5249
2025-05-08,31.4,23.3,27.2,3.2,12.6,59,Peshawar,Pakistan,34.0151,71.5249
2025-05-09,30.7,22.4,25.6,3.4,10.8,69,Peshawar,Pakistan,34.0151,71.5249
2025-05-10,35.0,20.5,28.2,0.0,10.8,51,Peshawar,Pakistan,34.0151,71.5249
2025-05-11,35.8,21.8,28.6,0.2,12.3,44,Peshawar,Pakistan,34.0151,71.5249
2025-05-12,33.2,20.9,27.4,1.7,12.5,50,Peshawar,Pakistan,34.0151,71.5249
2025-05-13,38.0,21.2,29.8,0.0,10.2,35,Peshawar,Pakistan,34.0151,71.5249
2025-05-14,40.1,23.0,31.4,0.0,11.3,31,Peshawar,Pakistan,34.0151,71.5249
2025-05-15,42.3,23.0,32.8,0.0,11.1,29,Peshawar,Pakistan,34.0151,71.5249
2025-05-16,42.8,24.4,33.9,0.0,13.8,26,Peshawar,Pakistan,34.0151,71.5249
2025-05-17,43.2,24.5,33.9,0.0,11.4,26,Peshawar,Pakistan,34.0151,71.5249
2025-05-18,44.0,25.2,35.1,0.0,13.1,25,Peshawar,Pakistan,34.0151,71.5249
2025-05-19,42.2,27.4,34.6,0.0,10.6,25,Peshawar,Pakistan,34.0151,71.5249
2025-05-20,43.4,25.8,35.0,0.0,13.6,27,Peshawar,Pakistan,34.0151,71.5249
2025-05-21,45.1,25.6,36.2,0.0,18.2,19,Peshawar,Pakistan,34.0151,71.5249
2025-05-22,44.8,26.5,35.8,0.0,13.4,22,Peshawar,Pakistan,34.0151,71.5249
2025-05-23,42.5,27.2,34.5,0.0,16.3,32,Peshawar,Pakistan,34.0151,71.5249
2025-05-24,37.2,26.9,31.8,0.0,18.9,43,Peshawar,Pakistan,34.0151,71.5249
2025-05-25,37.8,23.9,30.7,0.0,11.1,45,Peshawar,Pakistan,34.0151,71.5249
2025-05-26,39.8,24.7,32.8,0.0,10.7,39,Peshawar,Pakistan,34.0151,71.5249
2025-05-27,36.6,26.6,30.5,0.5,20.0,50,Peshawar,Pakistan,34.0151,71.5249
2025-05-28,40.0,24.1,31.8,0.0,8.8,44,Peshawar,Pakistan,34.0151,71.5249
2025-05-29,37.0,23.9,30.1,2.8,30.2,44,Peshawar,Pakistan,34.0151,71.5249
2025-05-30,34.7,21.0,28.5,2.2,16.1,44,Peshawar,Pakistan,34.0151,71.5249
2025-05-31,32.2,21.1,27.1,0.4,12.8,49,Peshawar,Pakistan,34.0151,71.5249
2022-06-01,28.1,18.0,23.6,0.0,15.8,10,Quetta,Pakistan,30.1798,66.975
2022-06-02,28.5,17.8,24.3,0.0,13.7,9,Quetta,Pakistan,30.1798,66.975
2022-06-03,31.0,17.3,25.4,0.0,12.2,10,Quetta,Pakistan,30.1798,66.975
2022-06-04,31.5,20.9,26.9,0.0,15.9,8,Quetta,Pakistan,30.1798,66.975
2022-06-05,32.4,21.5,26.8,0.0,13.8,9,Quetta,Pakistan,30.1798,66.975
2022-06-06,32.5,20.2,26.6,0.0,14.7,10,Quetta,Pakistan,30.1798,66.975
2022-06-07,32.8,20.9,27.2,0.0,14.3,9,Quetta,Pakistan,30.1798,66.975
2022-06-08,32.8,20.5,27.4,0.0,13.0,7,Quetta,Pakistan,30.1798,66.975
2022-06-09,33.9,20.6,28.6,0.0,12.4,8,Quetta,Pakistan,30.1798,66.975
2022-06-10,34.5,21.4,28.8,0.0,12.9,9,Quetta,Pakistan,30.1798,66.975
2022-06-11,35.7,19.8,28.7,0.0,15.4,22,Quetta,Pakistan,30.1798,66.975
2022-06-12,35.1,20.9,28.1,0.0,18.0,34,Quetta,Pakistan,30.1798,66.975
2022-06-13,35.3,20.4,27.8,0.0,19.4,28,Quetta,Pakistan,30.1798,66.975
2022-06-14,34.2,19.1,27.7,0.0,12.9,28,Quetta,Pakistan,30.1798,66.975
2022-06-15,36.2,19.7,29.1,0.0,16.7,27,Quetta,Pakistan,30.1798,66.975
2022-06-16,36.0,20.3,29.7,0.0,11.4,23,Quetta,Pakistan,30.1798,66.975
2022-06-17,34.9,19.7,28.5,0.0,21.4,28,Quetta,Pakistan,30.1798,66.975
2022-06-18,33.1,18.9,26.0,0.0,16.8,49,Quetta,Pakistan,30.1798,66.975
2022-06-19,32.8,18.3,26.3,0.0,17.7,38,Quetta,Pakistan,30.1798,66.975
2022-06-20,31.4,18.2,25.3,0.0,17.3,42,Quetta,Pakistan,30.1798,66.975
2022-06-21,27.9,18.5,23.5,0.0,23.5,20,Quetta,Pakistan,30.1798,66.975
2022-06-22,27.2,14.4,20.7,0.0,18.2,59,Quetta,Pakistan,30.1798,66.975
2022-06-23,30.9,16.8,24.0,0.0,16.4,47,Quetta,Pakistan,30.1798,66.975
2022-06-24,33.6,18.3,27.1,0.0,14.6,39,Quetta,Pakistan,30.1798,66.975
2022-06-25,36.0,21.4,29.0,0.0,21.6,30,Quetta,Pakistan,30.1798,66.975
2022-06-26,34.4,23.1,29.0,0.0,16.4,29,Quetta,Pakistan,30.1798,66.975
2022-06-27,35.6,22.0,29.3,0.0,19.4,30,Quetta,Pakistan,30.1798,66.975
2022-06-28,37.1,22.2,30.2,0.0,13.2,25,Quetta,Pakistan,30.1798,66.975
2022-06-29,37.4,22.6,31.3,0.0,10.2,23,Quetta,Pakistan,30.1798,66.975
2022-06-30,38.7,22.3,31.2,0.0,14.7,26,Quetta,Pakistan,30.1798,66.975
2022-07-01,38.5,22.7,30.1,0.0,21.8,42,Quetta,Pakistan,30.1798,66.975
2022-07-02,38.3,22.5,29.1,0.0,24.2,50,Quetta,Pakistan,30.1798,66.975
2022-07-03,33.1,22.7,27.5,0.0,21.7,60,Quetta,Pakistan,30.1798,66.975
2022-07-04,31.1,23.1,26.4,2.3,15.3,65,Quetta,Pakistan,30.1798,66.975
2022-07-05,29.9,23.0,26.2,4.9,13.4,69,Quetta,Pakistan,30.1798,66.975
2022-07-06,32.0,21.9,26.5,0.9,16.7,63,Quetta,Pakistan,30.1798,66.975
2022-07-07,28.8,21.9,25.4,0.8,16.3,65,Quetta,Pakistan,30.1798,66.975
2022-07-08,32.1,20.5,26.5,0.9,14.0,59,Quetta,Pakistan,30.1798,66.975
2022-07-09,32.0,22.3,27.2,1.2,15.8,56,Quetta,Pakistan,30.1798,66.975
2022-07-10,31.1,21.8,26.1,2.4,15.0,63,Quetta,Pakistan,30.1798,66.975
2022-07-11,32.4,20.6,26.1,0.0,18.0,61,Quetta,Pakistan,30.1798,66.975
2022-07-12,33.1,21.0,27.0,0.0,15.2,58,Quetta,Pakistan,30.1798,66.975
2022-07-13,36.5,19.8,27.3,0.0,13.6,54,Quetta,Pakistan,30.1798,66.975
2022-07-14,34.2,20.2,26.5,0.0,20.5,55,Quetta,Pakistan,30.1798,66.975
2022-07-15,29.4,20.8,24.7,1.1,14.7,61,Quetta,Pakistan,30.1798,66.975
2022-07-16,32.9,20.0,26.0,0.0,16.5,55,Quetta,Pakistan,30.1798,66.975
2022-07-17,31.5,20.0,25.1,1.8,17.4,62,Quetta,Pakistan,30.1798,66.975
2022-07-18,31.2,19.6,25.3,1.1,15.1,62,Quetta,Pakistan,30.1798,66.975
2022-07-19,34.9,21.8,27.7,4.9,19.1,55,Quetta,Pakistan,30.1798,66.975
2022-07-20,36.2,22.4,29.5,0.0,13.5,48,Quetta,Pakistan,30.1798,66.975
2022-07-21,36.4,21.2,29.6,0.0,15.1,39,Quetta,Pakistan,30.1798,66.975
2022-07-22,35.7,21.9,28.2,0.0,17.3,57,Quetta,Pakistan,30.1798,66.975
2022-07-23,29.6,22.4,25.4,2.9,17.9,63,Quetta,Pakistan,30.1798,66.975
2022-07-24,29.6,21.3,24.3,8.4,13.4,70,Quetta,Pakistan,30.1798,66.975
2022-07-25,26.3,20.1,23.2,4.5,12.1,77,Quetta,Pakistan,30.1798,66.975
2022-07-26,27.2,20.6,23.3,0.7,14.5,77,Quetta,Pakistan,30.1798,66.975
2022-07-27,29.2,18.7,23.5,1.2,9.4,76,Quetta,Pakistan,30.1798,66.975
2022-07-28,26.2,19.8,23.1,5.8,9.8,81,Quetta,Pakistan,30.1798,66.975
2022-07-29,27.5,19.7,23.4,3.4,11.6,81,Quetta,Pakistan,30.1798,66.975
2022-07-30,29.7,20.6,24.8,0.1,8.7,73,Quetta,Pakistan,30.1798,66.975
2022-07-31,30.3,19.6,25.1,0.0,11.8,67,Quetta,Pakistan,30.1798,66.975
2022-08-01,30.6,17.3,24.7,0.0,10.7,60,Quetta,Pakistan,30.1798,66.975
2022-08-02,33.7,17.9,25.5,0.0,18.8,58,Quetta,Pakistan,30.1798,66.975
2022-08-03,33.3,18.6,25.9,0.0,13.5,54,Quetta,Pakistan,30.1798,66.975
2022-08-04,34.1,18.2,26.2,0.0,18.5,51,Quetta,Pakistan,30.1798,66.975
2022-08-05,34.3,19.2,27.1,0.0,14.8,48,Quetta,Pakistan,30.1798,66.975
2022-08-06,34.1,17.8,25.9,0.0,18.6,56,Quetta,Pakistan,30.1798,66.975
2022-08-07,34.8,19.3,27.1,0.0,13.8,46,Quetta,Pakistan,30.1798,66.975
2022-08-08,36.5,19.6,27.8,0.0,16.9,46,Quetta,Pakistan,30.1798,66.975
2022-08-09,34.9,19.8,26.4,0.0,23.8,59,Quetta,Pakistan,30.1798,66.975
2022-08-10,34.7,20.7,27.0,0.0,16.6,59,Quetta,Pakistan,30.1798,66.975
2022-08-11,33.1,21.0,26.9,0.0,17.7,58,Quetta,Pakistan,30.1798,66.975
2022-08-12,29.4,21.4,25.8,0.6,18.2,59,Quetta,Pakistan,30.1798,66.975
2022-08-13,31.2,21.3,26.2,0.5,13.7,54,Quetta,Pakistan,30.1798,66.975
2022-08-14,27.1,20.7,23.7,33.4,7.9,63,Quetta,Pakistan,30.1798,66.975
2022-08-15,26.3,18.9,22.4,0.6,13.7,75,Quetta,Pakistan,30.1798,66.975
2022-08-16,26.5,18.7,22.3,1.4,8.6,79,Quetta,Pakistan,30.1798,66.975
2022-08-17,25.0,19.5,22.1,0.7,9.1,79,Quetta,Pakistan,30.1798,66.975
2022-08-18,22.6,19.1,20.7,30.8,7.7,86,Quetta,Pakistan,30.1798,66.975
2022-08-19,23.3,18.9,21.0,16.0,6.4,84,Quetta,Pakistan,30.1798,66.975
2022-08-20,25.1,18.2,20.6,15.3,6.8,83,Quetta,Pakistan,30.1798,66.975
2022-08-21,22.9,18.5,20.0,21.7,7.5,88,Quetta,Pakistan,30.1798,66.975
2022-08-22,26.0,16.4,21.1,0.0,9.2,64,Quetta,Pakistan,30.1798,66.975
2022-08-23,25.7,18.1,21.8,1.6,8.9,61,Quetta,Pakistan,30.1798,66.975
2022-08-24,24.5,18.3,21.2,5.2,8.6,76,Quetta,Pakistan,30.1798,66.975
2022-08-25,21.4,18.9,20.1,37.5,5.0,88,Quetta,Pakistan,30.1798,66.975
2022-08-26,22.6,18.5,20.1,14.3,10.1,86,Quetta,Pakistan,30.1798,66.975
2022-08-27,24.6,16.4,20.7,2.4,13.0,83,Quetta,Pakistan,30.1798,66.975
2022-08-28,26.2,17.3,21.5,0.0,9.7,59,Quetta,Pakistan,30.1798,66.975
2022-08-29,27.0,17.4,22.5,0.0,10.3,42,Quetta,Pakistan,30.1798,66.975
2022-08-30,27.9,16.1,22.1,0.0,11.5,59,Quetta,Pakistan,30.1798,66.975
2022-08-31,27.6,16.7,22.6,0.0,9.2,50,Quetta,Pakistan,30.1798,66.975
2022-09-01,27.5,18.4,23.0,0.0,9.7,33,Quetta,Pakistan,30.1798,66.975
2022-09-02,28.3,18.4,23.4,0.0,10.1,36,Quetta,Pakistan,30.1798,66.975
2022-09-03,28.9,18.7,24.0,0.0,11.5,33,Quetta,Pakistan,30.1798,66.975
2022-09-04,28.5,17.0,23.7,0.0,9.2,23,Quetta,Pakistan,30.1798,66.975
2022-09-05,29.5,16.8,23.0,0.0,9.8,38,Quetta,Pakistan,30.1798,66.975
2022-09-06,28.6,15.0,21.7,0.0,10.7,59,Quetta,Pakistan,30.1798,66.975
2022-09-07,29.9,15.7,22.6,0.0,11.0,58,Quetta,Pakistan,30.1798,66.975
2022-09-08,31.3,16.0,23.5,0.0,11.4,57,Quetta,Pakistan,30.1798,66.975
2022-09-09,32.3,17.9,24.5,0.0,11.6,51,Quetta,Pakistan,30.1798,66.975
2022-09-10,31.9,17.1,25.5,0.0,12.3,38,Quetta,Pakistan,30.1798,66.975
2022-09-11,32.6,16.7,25.0,0.0,14.4,42,Quetta,Pakistan,30.1798,66.975
2022-09-12,31.5,16.6,23.5,0.0,14.8,53,Quetta,Pakistan,30.1798,66.975
2022-09-13,29.9,16.3,23.6,0.0,12.6,43,Quetta,Pakistan,30.1798,66.975
2022-09-14,29.8,17.6,23.8,0.0,12.6,21,Quetta,Pakistan,30.1798,66.975
2022-09-15,29.2,18.0,23.5,0.0,9.4,14,Quetta,Pakistan,30.1798,66.975
2022-09-16,30.0,17.8,24.3,0.0,9.5,13,Quetta,Pakistan,30.1798,66.975
2022-09-17,30.1,15.8,23.7,0.0,12.9,18,Quetta,Pakistan,30.1798,66.975
2022-09-18,30.1,14.8,22.5,0.0,9.0,51,Quetta,Pakistan,30.1798,66.975
2022-09-19,29.3,15.5,23.2,0.0,13.5,38,Quetta,Pakistan,30.1798,66.975
2022-09-20,28.9,18.7,23.6,0.0,11.2,20,Quetta,Pakistan,30.1798,66.975
2022-09-21,29.1,15.4,23.1,0.0,11.6,34,Quetta,Pakistan,30.1798,66.975
2022-09-22,29.0,18.9,24.3,0.0,14.1,15,Quetta,Pakistan,30.1798,66.975
2022-09-23,28.1,19.2,23.4,0.0,9.6,16,Quetta,Pakistan,30.1798,66.975
2022-09-24,28.6,16.4,22.6,0.0,15.0,18,Quetta,Pakistan,30.1798,66.975
2022-09-25,28.4,16.0,22.1,0.0,9.4,26,Quetta,Pakistan,30.1798,66.975
2022-09-26,29.1,13.6,21.2,0.0,12.8,52,Quetta,Pakistan,30.1798,66.975
2022-09-27,28.0,14.2,21.6,0.0,9.0,39,Quetta,Pakistan,30.1798,66.975
2022-09-28,27.7,17.8,22.6,0.0,9.3,14,Quetta,Pakistan,30.1798,66.975
2022-09-29,28.8,14.4,21.5,0.0,8.5,36,Quetta,Pakistan,30.1798,66.975
2022-09-30,28.1,15.0,22.0,0.0,12.2,34,Quetta,Pakistan,30.1798,66.975
2022-10-01,28.4,16.7,22.6,0.0,8.9,24,Quetta,Pakistan,30.1798,66.975
2022-10-02,28.2,18.8,22.8,0.0,12.0,14,Quetta,Pakistan,30.1798,66.975
2022-10-03,25.9,13.4,19.9,0.0,13.4,30,Quetta,Pakistan,30.1798,66.975
2022-10-04,25.9,15.8,20.5,0.0,9.8,16,Quetta,Pakistan,30.1798,66.975
2022-10-05,26.4,14.2,20.4,0.0,9.1,15,Quetta,Pakistan,30.1798,66.975
2022-10-06,25.9,14.3,20.6,0.0,9.2,15,Quetta,Pakistan,30.1798,66.975
2022-10-07,26.2,15.1,20.7,0.0,14.3,13,Quetta,Pakistan,30.1798,66.975
2022-10-08,24.5,14.8,19.6,0.0,12.2,9,Quetta,Pakistan,30.1798,66.975
2022-10-09,23.6,14.9,18.5,0.0,11.5,10,Quetta,Pakistan,30.1798,66.975
2022-10-10,22.9,12.6,16.9,0.0,9.7,12,Quetta,Pakistan,30.1798,66.975
2022-10-11,21.3,11.4,15.8,0.0,9.0,14,Quetta,Pakistan,30.1798,66.975
2022-10-12,22.9,11.7,16.9,0.0,10.5,14,Quetta,Pakistan,30.1798,66.975
2022-10-13,23.5,12.4,18.0,0.0,10.5,13,Quetta,Pakistan,30.1798,66.975
2022-10-14,24.2,13.8,18.9,0.0,10.4,12,Quetta,Pakistan,30.1798,66.975
2022-10-15,23.9,14.6,19.0,0.0,8.9,12,Quetta,Pakistan,30.1798,66.975
2022-10-16,25.0,14.7,19.2,0.0,9.2,17,Quetta,Pakistan,30.1798,66.975
2022-10-17,24.6,14.5,19.3,0.0,11.3,20,Quetta,Pakistan,30.1798,66.975
2022-10-18,24.6,14.7,19.3,0.0,9.0,20,Quetta,Pakistan,30.1798,66.975
